캐럿,컷등급,색상등급,선명도등급,가격_달러
1.29,Ideal,J,SI1,6327
0.72,Very Good,E,SI1,2479
1.5,Fair,J,SI2,5268
1.57,Ideal,I,VS2,10278
0.31,Premium,J,SI1,465
0.31,Ideal,E,VVS2,755
0.9,Fair,H,VS1,3500
0.71,Ideal,D,SI1,3502
0.55,Ideal,E,VS2,1639
1.01,Very Good,D,VS2,7278
0.23,Very Good,F,VS1,402
0.42,Very Good,E,VVS1,1365
0.73,Ideal,F,VVS1,5154
1.01,Very Good,G,SI2,3507
0.36,Good,F,VVS1,858
0.75,Premium,H,SI2,2234
0.73,Ideal,I,SI1,2215
0.9,Ideal,F,SI1,5122
1.14,Ideal,G,SI1,6741
0.9,Very Good,E,SI1,3510
1.0,Fair,H,SI1,3511
0.55,Ideal,F,SI2,1175
1.13,Premium,E,SI1,5012
2.04,Very Good,I,VS2,16874
0.29,Ideal,G,SI1,420
0.41,Premium,F,VS2,863
1.07,Very Good,E,IF,11475
0.36,Premium,G,VS1,726
0.9,Very Good,F,SI2,3519
0.9,Very Good,F,SI2,3519
1.8,Premium,I,SI2,8457
0.9,Good,F,SI2,3519
0.42,Premium,G,VS2,847
1.02,Premium,E,I1,3519
2.04,Very Good,J,SI2,9482
0.82,Very Good,G,VS2,3528
0.5,Premium,G,VS1,1624
0.52,Ideal,I,SI1,950
0.54,Ideal,G,VVS1,2030
0.35,Ideal,I,VS1,571
1.01,Premium,H,VS2,4839
0.77,Ideal,F,VS2,3533
0.4,Ideal,E,SI1,945
0.24,Ideal,D,VVS2,526
0.92,Very Good,F,SI2,3534
0.33,Ideal,F,VVS1,964
0.74,Ideal,G,VVS1,3537
0.9,Fair,H,VS2,3538
1.41,Ideal,H,SI2,8030
0.3,Very Good,F,VVS2,737
1.02,Premium,D,SI2,4718
1.53,Premium,J,VS1,8205
0.52,Premium,G,VVS2,2012
1.26,Ideal,H,SI1,6715
2.03,Ideal,F,SI2,12677
1.2,Premium,D,SI2,5551
0.95,Very Good,I,SI1,3544
2.07,Ideal,J,VS2,11500
0.75,Premium,E,SI2,2372
0.31,Good,G,VVS2,907
1.22,Premium,I,SI1,5368
1.24,Very Good,E,VS1,10202
0.53,Ideal,D,VS2,1857
0.36,Ideal,E,VS2,1013
0.38,Ideal,E,IF,1300
0.32,Ideal,I,VS2,449
1.15,Premium,G,VS2,6955
0.51,Very Good,F,VS2,1574
1.23,Premium,H,VVS2,8004
0.54,Premium,I,VVS1,1637
0.4,Ideal,D,VVS1,1441
0.5,Very Good,G,SI1,1237
0.32,Ideal,G,SI1,508
0.27,Ideal,E,VVS2,620
1.15,Premium,G,SI1,5384
1.01,Very Good,F,VS2,6649
1.31,Good,H,SI2,5429
0.52,Premium,I,SI1,1105
1.15,Premium,G,I1,3574
0.41,Very Good,J,VVS2,754
0.34,Ideal,E,VVS1,946
0.9,Ideal,H,SI2,3578
0.71,Very Good,E,VVS2,3580
0.3,Premium,H,VVS1,684
0.51,Ideal,G,SI1,1284
0.7,Very Good,F,SI1,2573
0.52,Very Good,E,VS1,2092
0.3,Ideal,E,VVS2,742
0.56,Ideal,D,SI1,1814
0.9,Premium,E,VS1,5535
0.51,Very Good,E,VS2,1577
1.51,Good,H,SI2,8243
0.23,Very Good,E,IF,492
0.84,Premium,E,VS2,3591
0.63,Premium,F,SI1,1736
0.58,Ideal,D,SI2,1342
1.07,Ideal,G,SI2,3595
0.55,Ideal,G,VVS1,2042
1.49,Ideal,F,I1,6175
0.31,Premium,G,VS2,605
0.33,Ideal,G,VS1,854
0.84,Very Good,G,VS2,3596
0.9,Very Good,G,SI1,3597
1.0,Good,D,SI1,5642
0.31,Premium,G,VS2,544
1.11,Ideal,E,SI2,5262
0.3,Premium,H,VS2,473
1.0,Premium,F,SI1,5645
0.37,Ideal,G,IF,1056
1.13,Ideal,H,I1,3603
0.7,Premium,G,I1,1650
0.5,Ideal,E,VS1,1649
0.31,Very Good,D,SI1,571
0.7,Good,H,SI2,1856
0.33,Ideal,E,SI2,427
0.43,Premium,I,IF,1056
0.32,Ideal,D,VVS1,1067
0.7,Good,I,VS2,2268
0.59,Very Good,G,VS1,1915
2.01,Good,H,SI2,12423
0.3,Very Good,F,VVS1,858
0.31,Very Good,F,VS2,749
0.9,Premium,J,VVS1,3617
0.7,Premium,F,VS2,2717
0.3,Ideal,F,VVS1,857
0.74,Very Good,E,SI2,1632
0.77,Premium,G,SI1,2528
0.56,Ideal,D,VS2,2066
0.42,Very Good,H,VVS2,921
1.01,Very Good,D,SI1,5654
0.7,Very Good,E,IF,3622
0.54,Ideal,F,VVS2,2333
1.01,Premium,D,VS1,7785
2.54,Ideal,G,SI2,14421
1.0,Premium,H,VS2,5096
0.37,Premium,D,VVS2,1038
0.4,Ideal,G,VVS2,915
0.9,Premium,H,SI1,3629
0.9,Premium,H,VS2,3629
1.7,Ideal,G,VS1,13605
2.2,Premium,J,VS1,15064
0.5,Fair,G,SI2,1035
0.61,Ideal,J,VS1,1569
0.23,Ideal,G,VVS1,536
1.09,Ideal,F,SI1,6872
1.03,Premium,J,SI2,3634
0.33,Ideal,G,VVS1,838
0.79,Good,I,SI1,2095
0.3,Ideal,G,VVS1,1013
0.82,Premium,E,SI2,2329
0.61,Premium,F,SI1,1547
1.07,Very Good,H,VS1,6262
2.24,Ideal,I,SI2,16709
1.16,Good,G,SI2,3644
0.92,Good,E,SI1,3649
0.31,Ideal,E,SI1,544
0.61,Ideal,F,VS1,2366
0.31,Very Good,I,VVS2,544
1.1,Very Good,F,VVS1,10329
0.51,Ideal,I,SI1,1000
0.72,Very Good,E,SI2,2651
0.41,Premium,G,VS2,827
1.5,Good,D,SI2,7722
2.0,Good,G,SI2,11041
0.52,Ideal,E,VVS2,2371
0.9,Good,I,VS1,3666
1.16,Ideal,D,VVS2,12989
0.73,Very Good,F,VVS2,3669
0.7,Fair,F,VS2,2369
0.77,Very Good,H,VS2,2513
1.71,Ideal,H,SI1,12416
1.04,Good,F,SI1,5871
0.5,Premium,E,VS2,1624
0.4,Premium,H,VS2,945
0.96,Fair,E,SI2,3674
0.96,Very Good,F,SI1,4755
0.56,Ideal,H,VVS1,1929
1.24,Premium,H,SI1,6215
0.24,Ideal,F,VS1,572
0.58,Premium,G,SI1,1949
1.99,Premium,G,SI2,11486
1.01,Good,H,VS2,4959
1.54,Premium,G,VS1,13609
0.3,Ideal,H,VVS1,639
1.21,Ideal,F,VS2,8557
1.1,Ideal,F,I1,3690
0.35,Premium,D,SI2,522
1.0,Ideal,F,SI2,3696
0.9,Very Good,F,VS2,4715
1.0,Premium,G,SI2,3696
0.51,Premium,D,VVS2,2087
0.3,Ideal,G,IF,956
0.32,Ideal,E,VS2,900
0.71,Good,F,VS1,3701
0.43,Ideal,I,VS1,789
0.51,Very Good,G,SI1,1122
0.85,Very Good,F,VS2,3705
1.06,Ideal,G,VS2,6548
1.52,Premium,F,VS1,15522
0.79,Ideal,I,VS2,3710
0.4,Ideal,D,VVS2,1152
1.11,Ideal,G,VVS2,8858
0.71,Ideal,F,VS1,3710
2.21,Premium,H,SI2,14032
0.9,Ideal,G,SI1,4871
1.02,Premium,I,VS2,3713
0.5,Very Good,F,VVS2,1942
0.92,Very Good,G,SI2,3713
1.12,Ideal,E,VVS1,14407
1.01,Good,E,SI1,5724
0.73,Ideal,E,VVS2,3714
1.01,Ideal,F,SI1,5274
0.71,Ideal,D,SI1,2694
1.12,Premium,F,SI2,3723
0.7,Premium,E,SI2,2475
0.42,Premium,G,VVS1,1235
2.02,Premium,E,SI2,18117
0.4,Very Good,E,VVS1,1333
0.41,Premium,H,SI1,683
1.11,Very Good,J,VS2,3730
0.98,Very Good,H,SI2,3731
1.12,Premium,F,VVS2,10028
0.7,Premium,J,VVS2,1764
0.71,Ideal,H,SI2,2360
1.01,Ideal,D,VVS2,10860
0.9,Good,G,SI1,3734
0.38,Ideal,E,VS1,1069
2.01,Good,I,VS2,17497
0.7,Very Good,G,VS2,2501
1.13,Ideal,H,VS1,7571
0.7,Very Good,H,SI1,2273
0.3,Premium,J,VS1,506
1.07,Ideal,F,VS2,7564
0.21,Premium,E,SI2,394
0.4,Ideal,F,VS1,890
0.7,Very Good,F,VS2,2593
0.33,Ideal,F,VVS1,893
0.31,Ideal,E,VS2,872
0.36,Very Good,G,VVS2,753
1.01,Ideal,E,VVS1,10887
0.35,Ideal,D,VS2,1063
0.58,Ideal,H,SI1,1389
0.9,Very Good,G,SI1,3752
0.32,Ideal,G,VS1,645
0.82,Fair,G,SI1,2339
1.02,Premium,F,SI2,3754
0.42,Very Good,I,SI1,712
0.81,Ideal,F,VS2,3756
0.26,Ideal,F,VVS1,814
0.4,Premium,D,SI2,798
0.7,Very Good,H,SI2,2034
1.52,Premium,F,VS2,13389
0.53,Premium,E,VS2,1721
0.31,Good,H,VS2,489
0.42,Ideal,G,VS2,847
0.42,Very Good,G,SI1,687
0.51,Fair,F,SI1,1052
2.0,Premium,E,SI2,17760
0.33,Premium,D,SI2,631
0.5,Good,E,SI1,1232
2.3,Premium,G,I1,7226
0.3,Premium,G,IF,956
2.03,Ideal,I,SI2,13398
1.0,Premium,G,VS1,6552
0.52,Ideal,G,VVS1,1881
0.32,Premium,G,VVS1,1080
0.41,Very Good,I,VVS2,1061
0.4,Very Good,J,VS1,810
1.01,Ideal,F,SI2,3777
0.48,Premium,F,SI1,1110
0.71,Very Good,H,VVS2,2695
0.91,Premium,D,SI2,3781
0.75,Very Good,J,SI1,2083
1.07,Very Good,J,SI2,3783
1.16,Premium,G,SI1,6132
2.01,Ideal,H,SI1,14725
0.8,Very Good,H,SI2,2263
1.51,Ideal,I,VS2,9891
1.0,Good,G,VVS1,7467
0.78,Premium,G,SI2,2486
1.01,Very Good,D,SI2,4799
1.2,Very Good,G,SI1,6526
0.79,Very Good,E,VVS1,3796
0.26,Ideal,H,VS1,448
1.2,Premium,F,VS2,8964
1.09,Ideal,D,SI2,5267
0.3,Premium,H,IF,789
1.08,Premium,I,SI2,3805
0.9,Good,D,SI2,3806
0.42,Ideal,G,VS2,1087
1.0,Good,F,VS2,6030
0.4,Premium,G,SI1,702
0.3,Premium,I,SI1,506
0.71,Premium,J,SI1,1690
0.73,Ideal,E,SI2,2155
0.4,Ideal,F,IF,1261
0.34,Premium,I,SI1,574
0.91,Very Good,D,VS2,5825
0.3,Ideal,G,IF,844
0.31,Ideal,F,IF,921
0.51,Ideal,F,SI1,1580
0.7,Good,G,VS1,2625
1.01,Premium,I,SI2,3818
0.3,Ideal,D,SI1,524
0.4,Good,E,VS1,1138
0.33,Ideal,D,VS2,781
1.26,Very Good,D,SI1,7785
0.36,Ideal,D,VS1,1018
1.5,Very Good,J,VVS2,8427
0.43,Premium,E,SI1,792
2.11,Very Good,E,SI2,17871
0.51,Very Good,E,SI2,1098
1.14,Premium,H,SI2,3830
0.36,Premium,I,VS2,648
0.71,Good,J,VS2,1922
0.31,Ideal,G,VS2,544
0.31,Premium,G,VS2,544
1.01,Premium,F,SI2,3837
1.24,Very Good,G,SI1,6438
0.9,Premium,G,SI1,3841
0.7,Very Good,D,SI1,2686
0.93,Ideal,H,SI1,3844
0.91,Premium,E,SI2,3846
2.0,Ideal,H,SI1,18440
0.8,Good,G,VS2,2753
0.25,Very Good,G,VVS1,457
1.24,Very Good,F,VVS2,11130
0.32,Ideal,G,VVS1,1080
1.21,Ideal,G,VS2,6478
1.09,Very Good,G,VS1,7378
1.26,Ideal,G,VVS2,12066
0.47,Fair,E,SI1,828
0.71,Ideal,D,VVS2,3856
1.02,Premium,I,SI2,3856
1.02,Very Good,F,SI1,5301
0.31,Good,G,VS2,544
1.0,Good,F,SI2,3858
0.31,Premium,E,SI1,471
0.36,Ideal,J,SI1,439
1.2,Ideal,G,VS2,7741
0.41,Ideal,I,IF,930
0.3,Ideal,H,VVS2,776
0.3,Ideal,H,VVS1,878
0.48,Good,G,VS1,1199
0.9,Ideal,D,SI2,3871
1.1,Ideal,E,I1,3872
1.02,Very Good,E,VS1,7779
0.5,Very Good,E,SI1,1289
0.56,Ideal,E,VVS1,2750
1.57,Premium,H,VS1,11711
0.94,Very Good,D,SI1,4902
0.3,Ideal,E,VVS2,743
0.31,Premium,D,VS2,734
0.3,Premium,G,VS1,776
1.01,Ideal,H,SI1,5029
0.3,Ideal,D,SI1,709
0.4,Ideal,G,SI1,1084
2.43,Fair,G,SI2,14975
0.71,Ideal,G,VS2,2511
0.33,Premium,G,IF,1052
1.02,Good,H,SI2,3884
0.8,Ideal,F,VS1,3884
0.56,Ideal,D,VS1,2057
0.3,Premium,E,IF,1026
1.01,Very Good,I,SI1,3888
0.41,Premium,F,VVS2,1192
0.41,Premium,E,SI1,969
1.32,Ideal,G,VS1,9715
1.62,Premium,G,VS1,15188
1.0,Good,G,VS1,4805
1.04,Very Good,E,SI1,5662
0.42,Ideal,E,VS2,958
0.9,Good,E,SI2,3895
0.38,Premium,E,VS2,1112
0.75,Fair,D,SI1,2376
0.3,Good,H,VS1,675
1.01,Very Good,E,SI1,5499
0.73,Good,E,SI2,2388
0.42,Ideal,G,VVS2,1103
2.21,Premium,J,SI2,13642
1.58,Very Good,H,VVS2,12459
1.06,Premium,G,VVS2,7627
1.01,Ideal,E,SI1,5262
0.72,Ideal,F,SI2,2456
1.22,Ideal,F,VVS2,11730
0.81,Ideal,E,SI1,3913
0.31,Ideal,F,VVS1,1074
1.51,Very Good,G,VS2,11923
1.07,Ideal,H,SI2,4899
1.11,Very Good,H,SI1,5192
0.92,Very Good,F,SI1,3920
1.51,Premium,I,SI1,9177
1.02,Premium,E,VS2,7311
1.03,Ideal,J,SI1,3922
0.4,Very Good,J,VS2,596
1.13,Ideal,G,SI2,5164
1.05,Ideal,G,VS2,6486
0.31,Good,H,VVS2,625
0.6,Premium,F,VVS2,2350
0.51,Premium,E,SI1,1593
1.05,Ideal,H,SI1,5128
1.02,Good,H,SI2,3940
0.73,Ideal,E,SI2,2059
0.3,Premium,G,VS1,776
0.9,Very Good,F,VVS2,5504
0.43,Premium,H,I1,452
1.0,Very Good,G,VS2,6208
0.51,Very Good,F,VS2,1781
0.32,Ideal,G,IF,918
0.31,Ideal,F,VVS1,801
2.21,Premium,H,I1,6535
1.5,Premium,H,SI1,9697
2.27,Premium,J,VS1,17149
1.31,Ideal,F,SI2,6676
1.22,Premium,I,SI1,5466
1.01,Premium,E,VS2,6787
1.0,Fair,F,SI1,4925
0.35,Ideal,D,SI1,601
0.91,Premium,H,VS2,3963
1.52,Premium,D,SI2,10623
0.31,Good,G,SI1,462
0.9,Premium,D,VS2,4717
0.48,Good,J,SI1,991
0.54,Ideal,E,VS1,1732
1.2,Very Good,F,VS2,9331
0.56,Ideal,D,SI1,1814
0.32,Ideal,I,VS2,576
0.3,Very Good,E,SI1,675
0.32,Premium,I,VS2,576
0.43,Ideal,H,VVS1,1298
0.37,Premium,H,VVS2,957
1.01,Very Good,G,SI2,3966
0.33,Ideal,F,VS1,738
0.41,Premium,D,SI2,795
0.38,Ideal,F,VS1,978
0.31,Ideal,D,VS2,734
0.31,Premium,D,SI1,684
0.7,Very Good,E,SI2,2273
1.21,Ideal,I,SI1,5556
1.01,Very Good,E,VS1,7039
0.39,Ideal,F,VS2,970
1.2,Premium,H,VS2,6500
0.55,Ideal,I,VS2,1216
0.59,Very Good,F,SI1,1452
0.31,Very Good,E,SI1,544
0.71,Very Good,J,VS2,1902
0.41,Ideal,E,VVS1,1431
0.32,Ideal,E,VVS2,816
0.3,Ideal,F,VS1,652
0.4,Premium,D,VS1,1200
1.0,Ideal,E,SI1,5396
0.51,Very Good,E,SI1,1357
0.4,Premium,D,SI2,666
1.55,Ideal,G,VS1,14174
1.2,Ideal,G,VVS2,11530
1.05,Ideal,G,VS1,7270
0.72,Very Good,J,VS1,1914
1.78,Premium,E,SI2,10765
1.28,Ideal,G,SI2,5995
1.1,Ideal,F,SI2,4809
1.01,Ideal,G,SI1,4004
0.6,Good,G,VS2,1793
1.2,Very Good,G,VS2,7318
1.06,Premium,G,VS2,6582
1.01,Very Good,F,SI1,5107
0.36,Ideal,F,SI1,770
0.52,Ideal,G,VVS2,1878
0.41,Premium,E,VVS2,918
1.01,Very Good,E,VS2,6787
1.01,Good,I,VS1,4016
1.34,Premium,G,SI2,6583
0.34,Very Good,F,VVS1,939
0.53,Very Good,J,SI1,1014
0.31,Ideal,E,VVS1,853
0.4,Ideal,F,VVS1,1323
1.23,Ideal,I,VS1,6435
1.55,Premium,I,VS1,10416
1.41,Good,E,VVS2,14853
0.31,Very Good,D,SI1,732
0.72,Very Good,I,VVS2,2532
0.35,Ideal,E,VS2,984
0.7,Very Good,E,VS2,2553
0.91,Very Good,E,SI1,4031
1.2,Ideal,J,VS1,5040
0.5,Premium,G,VS1,1746
1.0,Fair,E,SI2,4032
1.01,Ideal,H,SI2,5828
0.9,Ideal,G,SI1,4036
0.95,Ideal,E,VS1,5983
0.32,Ideal,E,VS1,972
0.44,Very Good,J,VS1,694
2.07,Ideal,G,SI2,17095
0.8,Very Good,H,SI2,2481
0.4,Good,I,VVS2,750
0.25,Premium,E,VVS2,576
0.54,Ideal,D,SI1,1786
1.74,Very Good,G,VS2,16169
1.02,Premium,H,SI1,4037
1.01,Ideal,G,SI2,4038
1.19,Good,I,SI1,5236
0.55,Very Good,J,VS2,1062
0.41,Premium,G,SI1,923
0.62,Very Good,I,VS2,1378
0.33,Premium,D,VS2,781
0.37,Ideal,E,VS2,811
0.42,Premium,G,VS2,1087
0.58,Fair,F,I1,893
1.01,Very Good,F,VS2,5560
0.91,Premium,D,SI2,4051
0.32,Ideal,E,VS1,707
1.05,Ideal,F,SI2,4866
1.73,Ideal,J,SI1,6927
0.37,Premium,F,SI1,791
0.52,Ideal,F,VVS2,2137
0.93,Premium,G,SI1,4062
1.63,Premium,G,SI2,9730
0.51,Premium,E,SI1,1546
0.59,Ideal,E,VS2,1789
0.35,Ideal,G,VS1,906
0.7,Very Good,I,VS2,2166
0.72,Premium,F,SI1,2364
1.01,Premium,I,SI1,4072
0.54,Premium,G,VS1,1754
0.53,Good,G,VVS2,1769
1.21,Good,I,VS2,5028
0.34,Ideal,G,SI1,607
0.46,Ideal,I,IF,1192
1.1,Premium,E,SI1,6098
1.16,Ideal,D,VS2,8185
0.63,Premium,E,SI1,1846
1.5,Premium,F,SI1,8400
0.35,Very Good,G,VVS1,921
0.9,Premium,H,VS2,4082
1.6,Premium,J,VS1,7903
0.3,Ideal,H,VVS1,665
1.27,Premium,G,SI1,7005
0.55,Ideal,D,VS2,1673
0.62,Premium,G,VS2,1841
1.05,Ideal,G,SI2,5127
0.9,Premium,E,SI1,4092
0.35,Premium,D,VS2,1063
0.9,Good,G,VS2,4093
0.36,Very Good,D,SI1,663
1.13,Premium,J,SI2,4093
1.08,Premium,J,SI1,4098
1.01,Ideal,J,SI2,4099
1.22,Fair,I,SI1,4099
0.38,Very Good,G,SI1,666
0.31,Premium,I,SI1,408
1.55,Ideal,H,VS1,12087
0.3,Ideal,J,VS1,411
0.56,Ideal,D,VS1,2026
0.27,Ideal,I,VVS2,412
0.33,Ideal,F,SI2,413
0.57,Ideal,G,VS1,1868
1.0,Good,G,VVS2,7572
0.31,Fair,E,SI1,579
0.76,Very Good,I,VS1,2601
0.33,Good,E,SI1,579
0.26,Premium,E,VVS1,599
0.33,Premium,G,VS2,579
1.07,Premium,H,VS2,4830
0.52,Premium,D,SI1,1605
0.71,Very Good,J,VVS2,2226
0.7,Ideal,E,SI1,2703
1.2,Ideal,J,VS2,4106
0.72,Very Good,G,SI1,2353
0.51,Very Good,D,SI1,1380
0.28,Very Good,E,IF,688
0.31,Ideal,I,VS1,628
1.53,Very Good,I,VS2,9802
1.2,Premium,J,SI1,4113
0.9,Premium,D,SI2,4114
1.52,Very Good,H,VVS2,11904
0.31,Ideal,I,VS2,452
1.01,Very Good,E,SI2,4118
0.74,Ideal,G,SI2,2487
0.36,Ideal,D,VS2,1094
0.32,Premium,G,VS2,720
1.07,Very Good,G,VS1,6610
1.11,Premium,I,SI2,4120
1.11,Premium,I,SI2,4120
0.41,Very Good,F,VS2,863
0.46,Ideal,D,VS2,1388
1.01,Good,D,SI2,4719
0.56,Ideal,H,VVS1,1882
1.57,Ideal,H,VS2,12004
0.34,Ideal,H,IF,863
1.5,Premium,D,SI2,8649
0.4,Ideal,J,VS1,810
1.13,Ideal,D,SI2,4854
0.56,Ideal,H,VS2,1388
0.99,Ideal,I,SI1,4763
1.53,Fair,J,VS2,6659
0.33,Good,I,VS1,521
1.11,Ideal,I,VS1,6758
1.16,Good,F,SI2,4131
1.01,Very Good,J,SI1,4133
0.7,Very Good,G,VS2,2282
0.33,Very Good,I,SI1,445
0.72,Very Good,G,SI1,2170
0.51,Very Good,H,VS2,1436
0.9,Very Good,H,VS1,4136
0.91,Premium,E,SI1,4138
0.91,Very Good,E,SI1,4138
1.5,Good,F,SI2,8820
0.23,Very Good,E,VVS2,505
2.01,Very Good,E,SI2,14813
0.34,Ideal,H,VS2,689
1.0,Premium,G,VS1,6290
0.34,Premium,F,SI2,447
1.0,Premium,D,VS1,8333
1.21,Fair,J,SI1,4147
1.14,Ideal,H,SI2,4150
0.4,Ideal,D,VS2,1050
1.02,Premium,F,SI2,4151
1.01,Premium,G,VS2,5288
0.4,Ideal,G,VVS2,931
0.33,Very Good,F,VS2,854
1.0,Good,F,SI2,4155
1.01,Ideal,G,VVS1,8647
0.59,Premium,D,VVS2,2515
0.37,Premium,G,SI1,708
0.9,Ideal,G,VVS1,5564
0.24,Ideal,D,VS1,687
0.73,Ideal,G,SI1,2278
0.92,Good,D,SI1,4158
0.25,Very Good,F,VVS2,633
1.1,Ideal,I,SI2,4158
1.7,Premium,J,SI2,7650
0.94,Premium,G,SI1,4159
0.57,Ideal,D,VS2,1998
1.24,Premium,J,VS2,5128
0.37,Ideal,G,VS2,649
0.3,Premium,H,VS1,526
0.6,Very Good,D,VS2,1984
1.51,Very Good,G,SI2,8574
0.71,Very Good,F,SI2,2147
1.01,Very Good,H,SI1,4743
1.01,Very Good,G,VS2,5696
2.14,Premium,I,SI2,15915
1.35,Premium,J,SI1,5546
0.4,Ideal,G,VS2,1010
2.04,Premium,I,VS2,17028
1.08,Very Good,F,SI2,4167
0.38,Very Good,E,SI1,640
1.0,Premium,E,VVS2,8888
0.55,Ideal,E,SI1,1675
1.01,Good,H,VS2,5166
0.57,Very Good,E,VS1,2008
0.72,Premium,E,SI1,2385
0.75,Very Good,I,VVS2,2749
0.31,Ideal,H,VVS1,846
0.71,Ideal,I,VS1,2368
0.3,Ideal,D,VS2,670
0.61,Very Good,F,SI2,1437
0.72,Ideal,E,SI1,2666
0.5,Ideal,D,SI1,1654
0.96,Very Good,E,SI2,4186
1.07,Very Good,G,VS2,6355
1.04,Good,D,SI2,4191
1.5,Ideal,I,SI1,8907
1.5,Very Good,G,VS2,12196
0.53,Premium,G,SI1,1273
0.36,Ideal,F,VVS1,1028
0.31,Premium,F,VS2,802
0.3,Premium,D,VS2,911
0.33,Ideal,F,VVS1,1021
0.91,Premium,D,VS2,5259
0.34,Ideal,G,VS1,681
0.44,Ideal,G,IF,2506
1.52,Ideal,D,SI1,14426
1.04,Very Good,G,SI2,4200
0.26,Very Good,G,VVS2,486
0.71,Ideal,G,SI1,2386
1.0,Premium,F,SI2,4200
0.7,Fair,H,VS1,2100
1.0,Very Good,F,VVS2,8467
0.78,Premium,I,SI1,2377
1.76,Very Good,G,VVS2,17888
0.41,Premium,J,VS1,830
0.41,Ideal,G,VVS1,1084
0.59,Very Good,E,VVS2,2214
1.13,Premium,H,VS2,5885
1.2,Premium,I,SI2,4838
0.42,Very Good,D,SI2,625
0.4,Ideal,F,VVS2,1351
0.9,Good,G,VS2,4210
2.0,Very Good,J,SI2,12342
1.04,Premium,G,SI1,5086
0.42,Ideal,D,VS2,1103
0.3,Ideal,F,IF,886
0.7,Good,F,SI2,1806
0.26,Ideal,H,VS1,448
0.44,Premium,E,VVS2,1274
1.57,Premium,D,SI1,11976
0.57,Ideal,G,SI2,1193
0.7,Premium,H,SI1,2020
0.33,Ideal,H,VS1,579
0.36,Ideal,G,VVS1,1053
0.33,Premium,G,VS1,854
0.52,Ideal,G,SI1,1319
0.35,Ideal,G,IF,1001
1.36,Ideal,F,VVS1,15247
0.57,Premium,D,VS1,2093
0.52,Ideal,E,VVS1,2467
0.9,Premium,F,SI1,4232
1.4,Very Good,G,VS1,11584
2.0,Good,I,VS2,16291
0.36,Ideal,D,SI2,537
0.35,Ideal,D,VS2,777
0.73,Ideal,F,SI1,2527
0.72,Fair,J,SI2,1762
0.37,Premium,E,VS2,1041
0.53,Ideal,J,SI2,856
0.7,Very Good,G,VS1,2497
1.02,Very Good,F,SI2,4241
1.01,Very Good,H,SI1,4242
0.4,Very Good,E,VVS1,1333
1.0,Premium,E,VS1,7392
0.31,Ideal,D,VVS2,982
0.3,Good,G,VVS1,789
0.55,Very Good,D,SI1,1692
1.71,Good,I,VS2,11250
0.3,Ideal,E,SI1,499
0.51,Very Good,F,VS1,1751
1.01,Ideal,H,SI1,4886
0.3,Very Good,H,VS1,675
1.7,Premium,H,VS2,12992
0.38,Premium,I,VS1,700
1.24,Very Good,G,SI1,7106
1.52,Ideal,J,VS1,8608
0.7,Ideal,J,VS1,1782
0.36,Ideal,E,VS2,1080
0.33,Very Good,D,VVS1,920
0.31,Ideal,D,VS2,734
1.04,Premium,F,VVS2,8946
0.8,Premium,G,IF,4268
0.5,Fair,H,VS2,1332
0.3,Premium,G,VVS1,789
0.74,Ideal,I,VS1,2557
0.51,Ideal,G,VVS2,1875
0.29,Ideal,H,VVS2,511
0.55,Very Good,D,VS2,1867
0.41,Good,E,VS1,1166
0.46,Ideal,E,VVS1,1816
2.01,Premium,G,VS2,17057
0.71,Ideal,I,SI1,2376
0.3,Ideal,H,VVS1,636
0.4,Premium,D,VVS2,1206
0.4,Premium,J,VS1,810
1.04,Ideal,G,VS2,6589
0.32,Very Good,F,VVS2,721
0.79,Very Good,G,SI1,2394
0.71,Very Good,H,VS2,2368
0.55,Ideal,G,SI2,1117
0.3,Premium,I,VVS2,526
0.64,Ideal,D,VVS1,4281
0.4,Very Good,F,VS1,895
0.7,Ideal,I,SI1,2083
0.53,Ideal,F,VS2,1832
0.34,Very Good,F,SI2,478
0.81,Premium,D,VS1,4284
1.13,Very Good,H,VS2,5625
1.02,Very Good,H,VS1,5977
0.3,Fair,G,VVS1,790
1.12,Ideal,H,SI1,4290
1.4,Good,G,VVS2,11519
0.3,Ideal,F,VS2,601
0.9,Very Good,D,SI1,4291
1.32,Ideal,I,VVS1,8501
0.85,Very Good,F,VS1,4293
1.51,Premium,F,SI1,11817
0.3,Ideal,H,SI1,450
0.9,Very Good,G,VS2,4296
0.41,Ideal,G,VVS2,1076
1.82,Very Good,F,SI1,14545
1.01,Very Good,E,VS2,6043
1.58,Very Good,I,SI1,8782
0.53,Very Good,D,SI1,1631
0.9,Ideal,G,VS2,4309
0.32,Ideal,F,VVS1,809
0.45,Premium,E,VS1,1282
0.25,Very Good,G,VVS1,525
0.51,Very Good,E,SI1,1343
0.54,Premium,D,VS2,1993
0.3,Ideal,D,VS2,911
1.62,Premium,F,VS1,16112
0.77,Good,E,SI2,2005
0.3,Very Good,G,IF,863
0.7,Fair,G,SI2,2117
2.02,Ideal,I,SI2,10577
1.5,Very Good,G,VVS2,12798
0.79,Premium,H,SI2,2370
0.9,Very Good,G,SI1,4320
1.21,Ideal,H,VVS2,8131
1.06,Good,E,SI2,4321
0.32,Ideal,G,SI1,477
0.7,Ideal,D,VS1,4323
1.07,Premium,G,VS2,6644
0.4,Ideal,E,VS2,975
0.9,Premium,H,I1,1939
